Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
5,8,1986,30.35,18.02,0.00,16.42,,1.97,123.95,245.16,,6.54,,,1
5,9,1986,30.96,22.47,1.84,16.91,,0.72,245.49,223.56,,6.21,,,1
5,10,1986,29.13,23.14,20.87,17.93,,3.27,272.40,166.64,,5.54,,,1
5,11,1986,25.16,20.99,22.27,17.65,,4.21,81.91,174.93,,5.25,,,1
5,12,1986,25.78,19.56,2.85,17.54,,1.51,251.24,199.65,,4.89,,,1
5,13,1986,29.96,16.96,0.00,15.70,,2.54,211.68,320.26,,7.63,,,1
5,14,1986,30.90,21.22,0.00,17.19,,4.79,347.86,315.95,,9.04,,,1
5,15,1986,28.53,19.62,0.00,19.54,,6.67,280.92,258.14,,8.18,,,1
5,16,1986,30.06,18.10,0.00,17.85,,4.28,320.54,302.62,,8.26,,,1
5,17,1986,23.50,18.20,5.42,18.63,,4.85,287.66,123.82,,3.13,,,1
5,18,1986,24.07,17.22,15.40,17.69,,2.32,113.02,189.51,,4.61,,,1
5,19,1986,21.74,16.33,1.54,14.86,,2.97,160.80,185.06,,4.71,,,1
5,20,1986,22.17,14.64,0.53,10.71,,3.52,164.61,278.20,,7.42,,,1
5,21,1986,22.52,13.95,1.25,7.21,,2.33,205.56,283.31,,7.08,,,1
5,22,1986,25.31,11.92,4.55,10.88,,3.57,319.40,215.21,,5.23,,,1
5,23,1986,29.93,17.91,0.21,14.11,,4.04,152.01,281.11,,7.62,,,1
5,24,1986,28.66,21.30,7.98,18.63,,2.86,135.28,214.43,,5.77,,,1
5,25,1986,27.74,21.81,7.03,18.10,,2.20,171.73,225.24,,6.04,,,1
5,26,1986,24.59,20.80,16.92,18.44,,2.07,273.86,110.30,,2.94,,,1
5,27,1986,26.81,19.26,21.65,17.34,,2.47,323.88,212.52,,5.35,,,1
5,28,1986,25.86,21.41,9.38,17.96,,2.88,295.44,198.36,,4.95,,,1
5,29,1986,28.70,21.12,0.03,18.27,,1.57,164.89,210.97,,5.16,,,1
5,30,1986,29.85,22.97,0.00,18.27,,1.35,135.53,235.97,,6.56,,,1
5,31,1986,29.09,23.57,0.00,18.53,,0.78,175.40,184.94,,5.10,,,1
6,1,1986,28.87,22.84,0.28,19.55,,1.55,83.96,179.48,,4.91,,,1
6,2,1986,28.60,22.66,0.00,18.44,,1.21,169.25,201.90,,5.03,,,1
6,3,1986,29.31,22.03,3.56,18.69,,2.03,277.27,192.79,,5.07,,,1
6,4,1986,28.63,23.20,28.33,20.38,,3.81,315.97,182.15,,5.28,,,1
6,5,1986,27.83,23.44,26.85,20.03,,3.34,345.58,165.35,,4.35,,,1
6,6,1986,27.11,23.06,37.02,20.87,,2.97,180.53,153.80,,3.87,,,1
6,7,1986,28.91,23.36,22.39,21.89,,3.01,141.52,188.81,,4.99,,,1
6,8,1986,30.05,23.91,12.71,21.03,,2.59,107.14,241.39,,6.08,,,1
6,9,1986,29.17,24.24,14.75,22.29,,3.37,292.03,196.58,,5.29,,,1
6,10,1986,30.18,24.32,2.81,21.67,,4.02,64.15,229.04,,6.37,,,1
6,11,1986,29.06,24.30,3.69,22.55,,5.02,39.24,231.18,,6.64,,,1
6,12,1986,29.65,22.46,2.99,20.03,,3.85,91.39,301.67,,8.13,,,1
6,13,1986,30.29,20.15,0.00,17.19,,1.75,127.12,355.33,,8.26,,,1
6,14,1986,30.83,20.57,0.00,17.99,,1.23,187.98,344.79,,8.12,,,1
6,15,1986,31.68,20.05,0.00,17.64,,2.75,188.78,356.60,,8.89,,,1
6,16,1986,30.60,20.31,0.00,18.40,,2.82,107.68,243.13,,6.67,,,1
6,17,1986,31.69,24.08,0.33,20.02,,1.97,128.78,243.52,,6.74,,,1
6,18,1986,29.66,20.01,0.04,17.52,,3.44,212.04,360.58,,9.21,,,1
6,19,1986,31.72,17.27,0.00,16.59,,1.85,260.04,360.09,,8.35,,,1
6,20,1986,32.95,22.75,0.00,19.25,,0.98,267.99,328.35,,8.16,,,1
6,21,1986,34.34,24.37,0.00,20.39,,0.71,192.99,344.45,,8.66,,,1
6,22,1986,34.42,25.26,0.00,20.41,,1.20,140.11,342.87,,8.81,,,1
6,23,1986,34.25,24.83,0.00,21.15,,1.92,65.68,307.68,,8.30,,,1
6,24,1986,33.54,23.96,3.33,21.62,,2.05,123.16,282.24,,7.87,,,1
6,25,1986,30.64,25.38,0.00,20.94,,1.90,274.90,187.74,,5.30,,,1
6,26,1986,32.78,23.88,0.00,21.18,,2.54,92.91,293.10,,8.12,,,1
6,27,1986,31.21,25.04,3.54,21.99,,4.16,43.43,255.04,,7.66,,,1
6,28,1986,29.48,23.77,42.75,21.39,,3.13,50.51,199.80,,5.37,,,1
6,29,1986,30.30,24.67,1.90,21.73,,1.83,166.52,213.87,,5.64,,,1
6,30,1986,29.79,24.72,1.52,21.68,,3.25,45.80,185.65,,5.30,,,1
7,1,1986,32.23,24.58,6.05,23.01,,3.98,60.68,321.06,,8.38,,,1
7,2,1986,30.35,25.17,7.27,21.88,,4.53,79.45,231.50,,6.17,,,1
7,3,1986,30.89,22.67,0.01,19.59,,2.88,154.07,377.45,,8.90,,,1
7,4,1986,32.12,20.31,0.00,18.04,,2.06,280.60,388.33,,8.58,,,1
7,5,1986,32.67,21.20,0.00,19.20,,3.15,200.81,317.48,,8.00,,,1
7,6,1986,32.00,24.50,1.55,20.83,,2.52,238.47,227.84,,6.05,,,1
7,7,1986,32.79,24.81,0.00,21.19,,1.47,176.03,268.96,,6.78,,,1
7,8,1986,31.63,26.63,0.00,22.06,,2.18,54.21,188.64,,5.01,,,1
7,9,1986,31.49,25.66,0.00,21.98,,3.24,45.70,205.85,,5.59,,,1
7,10,1986,31.79,23.17,0.18,22.28,,3.75,36.64,241.47,,6.45,,,1
7,11,1986,31.14,24.85,1.87,22.90,,5.36,40.53,282.77,,8.09,,,1
7,12,1986,32.19,24.49,0.17,21.75,,5.69,46.54,267.96,,8.06,,,1
7,13,1986,34.09,25.21,0.23,23.18,,4.36,63.58,354.03,,9.54,,,1
7,14,1986,34.17,23.53,3.97,21.79,,2.87,85.61,321.17,,8.20,,,1
7,15,1986,32.70,24.21,0.01,21.37,,2.64,161.49,228.02,,5.84,,,1
7,16,1986,34.34,26.15,0.00,21.81,,2.12,95.34,308.45,,8.06,,,1
7,17,1986,32.77,25.75,0.00,22.23,,1.67,80.75,225.45,,5.98,,,1
7,18,1986,32.68,26.20,6.37,21.96,,1.15,121.04,225.79,,5.77,,,1
7,19,1986,34.24,26.09,0.92,22.00,,1.59,69.59,274.45,,7.00,,,1
7,20,1986,35.55,27.93,0.00,22.89,,1.78,97.42,308.87,,8.27,,,1
7,21,1986,34.48,27.28,0.00,23.74,,1.71,187.96,244.52,,6.85,,,1
7,22,1986,33.86,24.67,0.00,21.01,,1.67,203.24,353.51,,8.71,,,1
7,23,1986,34.10,25.53,0.00,20.79,,0.92,222.63,324.88,,8.33,,,1
7,24,1986,33.76,25.39,0.00,21.44,,1.96,125.30,287.33,,7.45,,,1
7,25,1986,34.32,25.28,0.00,22.56,,2.44,184.66,296.56,,7.49,,,1
7,26,1986,35.35,25.85,0.23,22.86,,2.02,170.03,347.39,,8.90,,,1
7,27,1986,34.11,25.66,0.71,21.47,,1.77,108.82,284.71,,7.30,,,1
7,28,1986,36.08,24.01,0.00,22.88,,2.66,72.99,321.93,,8.29,,,1
7,29,1986,37.50,25.82,0.00,23.12,,2.01,167.64,362.42,,9.16,,,1
7,30,1986,37.81,27.27,2.41,23.38,,1.55,208.71,343.04,,9.04,,,1
7,31,1986,39.05,26.19,0.00,22.26,,3.21,69.44,364.37,,9.89,,,1
8,1,1986,35.43,25.22,0.13,23.19,,3.37,141.63,319.01,,9.10,,,1
8,2,1986,32.84,24.98,0.60,21.15,,3.03,177.93,275.04,,7.75,,,1
8,3,1986,32.29,22.15,0.15,18.38,,3.28,179.68,342.45,,9.19,,,1
8,4,1986,31.69,19.00,0.00,16.42,,2.71,194.91,341.92,,8.91,,,1
8,5,1986,32.63,18.70,0.00,14.86,,1.92,210.99,341.35,,8.73,,,1
8,6,1986,32.93,20.46,1.05,17.15,,3.72,116.86,272.26,,8.11,,,1
8,7,1986,32.71,24.71,3.05,20.32,,4.15,46.48,234.46,,7.65,,,1
8,8,1986,32.05,24.78,1.34,19.93,,3.40,58.98,219.22,,6.52,,,1
8,9,1986,31.25,24.50,10.12,20.24,,2.83,70.32,203.58,,5.95,,,1
8,10,1986,30.59,24.73,5.86,20.50,,3.54,48.24,202.30,,5.91,,,1
8,11,1986,31.93,24.43,0.49,21.15,,2.05,112.57,254.56,,6.80,,,1
8,12,1986,31.51,22.04,0.00,17.32,,2.79,219.89,332.08,,8.92,,,1
8,13,1986,32.64,21.64,0.00,17.49,,2.71,275.17,298.17,,8.00,,,1
8,14,1986,32.33,24.65,0.33,18.71,,3.40,214.62,205.80,,6.61,,,1
8,15,1986,31.71,23.62,4.02,21.19,,2.85,194.52,198.90,,5.67,,,1
8,16,1986,29.49,25.06,8.41,21.72,,3.07,96.72,141.46,,4.04,,,1
8,17,1986,30.48,24.60,0.08,21.15,,2.04,181.64,171.56,,4.72,,,1
8,18,1986,31.04,22.15,0.00,20.40,,4.30,185.87,265.87,,7.60,,,1
8,19,1986,32.16,21.86,0.00,19.64,,3.55,192.72,273.84,,7.97,,,1
8,20,1986,31.05,22.67,0.00,19.04,,3.61,187.30,259.36,,7.92,,,1
8,21,1986,32.13,23.16,0.00,18.80,,3.02,229.58,250.01,,7.43,,,1
8,22,1986,31.92,24.57,0.00,19.90,,3.83,289.73,221.34,,7.15,,,1
8,23,1986,33.60,22.39,0.00,20.32,,3.05,54.31,297.50,,8.41,,,1
8,24,1986,33.78,24.73,0.00,20.49,,2.06,125.56,215.35,,6.85,,,1
8,25,1986,34.27,25.38,4.14,20.86,,1.93,247.48,213.89,,6.67,,,1
8,26,1986,35.46,23.54,8.27,21.20,,2.50,127.38,264.67,,7.80,,,1
8,27,1986,33.82,23.28,16.19,21.39,,2.12,117.15,211.96,,6.17,,,1
8,28,1986,24.88,17.81,1.10,18.07,,5.72,199.00,218.28,,6.83,,,1
8,29,1986,24.01,15.64,0.00,10.03,,3.16,234.04,225.50,,6.80,,,1
8,30,1986,25.32,17.17,0.00,13.58,,3.45,288.28,204.27,,5.82,,,1
8,31,1986,25.73,17.64,0.09,15.49,,3.54,288.55,191.68,,5.32,,,1
9,1,1986,29.10,17.71,0.00,16.83,,2.26,289.02,210.64,,5.72,,,1
9,2,1986,30.87,21.86,0.00,18.82,,2.60,315.07,182.61,,5.48,,,1
9,3,1986,30.55,23.46,0.53,20.62,,2.44,128.65,145.83,,4.43,,,1
9,4,1986,30.64,24.59,9.91,21.11,,2.56,53.61,145.09,,4.54,,,1
9,5,1986,29.85,24.06,3.45,20.27,,2.05,130.43,145.19,,4.29,,,1
9,6,1986,31.16,19.71,0.00,16.28,,2.98,215.65,279.63,,8.10,,,1
9,7,1986,29.72,18.48,0.00,15.68,,2.80,216.83,189.09,,5.84,,,1
9,8,1986,28.94,13.95,0.00,12.50,,3.43,207.82,261.24,,6.82,,,1
9,9,1986,31.97,16.54,0.00,12.46,,3.21,299.70,267.00,,7.77,,,1
9,10,1986,31.33,23.46,0.58,16.38,,5.06,334.08,186.82,,7.13,,,1
9,11,1986,32.19,22.65,2.60,20.82,,6.17,108.14,185.93,,6.91,,,1
9,12,1986,30.05,19.30,7.43,18.30,,3.28,142.19,248.72,,7.28,,,1
9,13,1986,28.78,15.13,0.09,12.69,,3.12,223.97,274.71,,7.19,,,1
9,14,1986,29.13,15.42,0.00,13.00,,2.68,273.23,226.56,,6.46,,,1
9,15,1986,31.60,20.87,0.00,13.98,,1.86,163.45,251.95,,7.38,,,1
9,16,1986,32.52,20.71,0.00,16.02,,1.61,252.90,234.36,,7.20,,,1
9,17,1986,32.54,23.76,2.63,18.72,,3.46,320.80,176.54,,6.22,,,1
9,18,1986,30.97,23.23,0.43,20.51,,4.13,147.42,163.77,,5.82,,,1
9,19,1986,31.62,23.55,0.00,21.13,,3.07,212.65,164.91,,5.44,,,1
9,20,1986,32.80,22.30,0.00,20.03,,3.06,208.01,219.14,,6.96,,,1
9,21,1986,31.33,24.15,7.02,19.27,,1.77,135.64,162.81,,5.20,,,1
9,22,1986,31.16,24.12,0.01,19.79,,1.65,112.97,161.79,,5.00,,,1
9,23,1986,30.97,23.87,0.00,19.38,,3.14,27.39,156.65,,5.59,,,1
9,24,1986,31.49,23.17,0.00,19.71,,4.38,16.05,168.14,,6.24,,,1
9,25,1986,31.93,21.43,0.82,20.87,,4.46,87.50,170.32,,6.23,,,1
9,26,1986,33.54,24.29,0.00,21.12,,3.98,20.75,216.56,,7.88,,,1
9,27,1986,34.30,23.14,0.00,19.39,,3.54,75.59,212.68,,7.25,,,1
9,28,1986,33.82,23.05,0.00,18.28,,2.97,155.25,185.50,,6.41,,,1
9,29,1986,34.31,24.80,0.00,18.59,,4.77,151.09,200.10,,8.19,,,1
9,30,1986,33.04,22.99,1.66,19.38,,5.49,137.23,198.48,,7.43,,,1
10,1,1986,31.65,23.28,1.15,21.35,,4.76,46.99,181.13,,6.65,,,1
10,2,1986,33.50,24.02,0.00,18.48,,4.24,179.24,171.26,,6.43,,,1
10,3,1986,33.65,23.25,0.00,20.11,,5.94,47.85,196.12,,7.84,,,1
10,4,1986,33.96,24.50,0.13,21.61,,4.90,49.78,182.84,,7.14,,,1
10,5,1986,27.37,19.88,0.14,19.62,,2.94,151.75,110.41,,4.48,,,1
10,6,1986,21.59,13.23,0.54,11.52,,2.99,197.96,84.80,,3.27,,,1
10,7,1986,24.51,10.33,3.25,7.33,,2.65,228.70,229.89,,5.73,,,1
10,8,1986,22.41,13.20,12.18,7.16,,1.46,210.74,93.11,,2.84,,,1
10,9,1986,20.78,15.79,5.26,11.35,,1.91,235.87,70.45,,1.81,,,1
10,10,1986,26.89,16.74,0.03,12.47,,2.62,208.88,187.67,,5.06,,,1
10,11,1986,26.51,15.89,14.58,13.02,,4.76,298.80,148.73,,4.49,,,1
10,12,1986,20.48,14.83,32.40,16.22,,4.20,274.45,83.73,,2.25,,,1
10,13,1986,20.30,14.02,6.55,13.86,,2.34,123.55,105.81,,2.27,,,1
10,14,1986,19.70,11.61,0.03,7.66,,3.02,105.64,220.51,,4.84,,,1
10,15,1986,18.95,7.27,0.00,4.68,,2.25,156.85,202.61,,4.73,,,1
10,16,1986,18.65,10.98,0.00,3.39,,2.32,147.79,206.13,,4.87,,,1
10,17,1986,22.44,8.43,0.00,3.53,,0.74,164.34,211.36,,4.41,,,1
10,18,1986,23.64,10.01,0.00,5.57,,2.74,276.64,208.36,,5.18,,,1
10,19,1986,20.81,16.15,0.00,6.67,,2.59,259.82,125.93,,4.51,,,1
10,20,1986,21.63,15.36,0.00,6.38,,1.41,228.90,163.79,,4.74,,,1
10,21,1986,23.23,15.69,0.00,6.18,,1.36,226.06,169.15,,4.70,,,1
10,22,1986,23.75,12.47,0.00,8.01,,3.03,165.80,160.79,,4.98,,,1
10,23,1986,16.97,13.52,13.75,11.31,,5.18,304.07,46.38,,1.72,,,1
10,24,1986,19.87,14.00,53.48,13.51,,6.23,282.07,83.01,,1.84,,,1
10,25,1986,22.63,12.95,3.17,12.71,,3.19,59.85,181.63,,3.87,,,1
10,26,1986,19.51,14.13,0.09,10.45,,3.47,73.14,109.87,,3.57,,,1
10,27,1986,19.45,13.15,0.01,7.12,,2.68,111.55,148.08,,3.98,,,1
10,28,1986,20.42,13.59,0.00,4.95,,1.40,75.46,155.88,,4.06,,,1
10,29,1986,21.42,14.73,0.00,5.98,,1.40,74.49,156.06,,4.06,,,1
10,30,1986,21.40,16.73,0.00,7.35,,1.98,213.90,131.02,,4.33,,,1
10,31,1986,22.77,15.93,0.00,7.28,,3.39,305.89,118.54,,4.60,,,1
11,1,1986,24.49,17.06,0.00,10.36,,2.70,253.19,123.39,,4.05,,,1
11,2,1986,22.88,14.38,0.00,11.49,,3.40,188.68,123.76,,4.49,,,1
11,3,1986,21.09,12.96,0.00,10.94,,1.51,227.40,132.92,,4.05,,,1
11,4,1986,16.53,11.95,10.07,8.97,,3.38,290.29,44.52,,1.34,,,1
11,5,1986,22.23,15.11,3.00,12.02,,4.27,155.13,107.18,,3.19,,,1
11,6,1986,22.36,11.83,0.00,12.12,,1.81,246.94,132.86,,3.51,,,1
11,7,1986,22.32,14.92,41.34,12.82,,4.06,303.65,67.31,,1.90,,,1
11,8,1986,22.52,17.91,31.80,15.14,,3.80,189.81,61.27,,2.00,,,1
11,9,1986,19.97,9.89,25.65,15.24,,3.96,244.34,76.56,,2.65,,,1
11,10,1986,17.76,5.75,3.00,5.69,,3.14,228.21,93.31,,2.93,,,1
11,11,1986,12.71,6.79,6.77,7.19,,3.53,192.87,61.60,,2.02,,,1
11,12,1986,14.88,3.26,0.28,5.63,,4.22,189.74,148.08,,3.84,,,1
11,13,1986,5.43,-3.48,0.97,-3.34,,7.49,194.14,148.60,,3.71,,,1
11,14,1986,4.83,-3.82,1.58,-5.69,,2.96,285.50,47.81,,2.11,,,1
11,15,1986,12.38,2.62,0.77,-1.50,,2.90,241.95,75.85,,1.80,,,1
11,16,1986,22.25,10.07,1.11,7.13,,3.36,100.75,100.66,,2.13,,,1
11,17,1986,25.62,16.31,0.00,13.16,,2.37,112.95,138.27,,3.00,,,1
11,18,1986,23.74,11.32,2.80,10.34,,4.40,140.01,123.55,,3.45,,,1
11,19,1986,15.65,5.54,3.93,3.53,,4.15,271.47,102.43,,3.57,,,1
11,20,1986,16.13,6.06,12.48,4.62,,4.32,168.14,127.15,,3.39,,,1
11,21,1986,13.89,1.98,0.70,-0.50,,1.72,198.20,141.65,,2.68,,,1
11,22,1986,8.74,2.57,16.67,-0.56,,4.26,309.43,49.11,,1.17,,,1
11,23,1986,16.63,8.23,77.12,5.17,,3.33,302.04,66.25,,1.34,,,1
11,24,1986,14.78,10.65,18.45,8.52,,4.77,210.33,33.74,,1.39,,,1
11,25,1986,22.04,10.73,17.93,8.19,,5.36,266.11,72.81,,2.10,,,1
11,26,1986,17.04,11.38,2.38,8.90,,4.22,90.18,105.44,,3.38,,,1
11,27,1986,13.62,9.08,0.00,7.08,,3.30,193.02,90.86,,2.98,,,1
11,28,1986,15.51,6.82,0.35,6.66,,2.67,215.87,118.38,,2.93,,,1
11,29,1986,19.25,9.76,3.89,5.43,,3.79,222.83,121.59,,3.07,,,1
11,30,1986,16.61,11.76,4.58,8.01,,4.87,261.29,42.51,,1.70,,,1
12,1,1986,13.63,10.10,1.74,10.44,,5.21,313.95,38.58,,1.29,,,1
12,2,1986,11.29,6.86,0.02,5.80,,4.76,121.80,108.89,,3.36,,,1
12,3,1986,10.81,3.15,0.00,4.21,,4.35,121.59,129.69,,3.40,,,1
12,4,1986,11.20,0.67,0.00,-2.23,,2.73,163.83,128.59,,2.97,,,1
12,5,1986,9.55,-0.35,1.60,-3.11,,2.87,194.13,124.38,,2.76,,,1
12,6,1986,12.53,-0.57,2.88,-5.30,,2.68,286.10,128.50,,2.57,,,1
12,7,1986,10.79,0.40,5.30,-1.72,,3.85,295.59,53.12,,1.83,,,1
12,8,1986,17.78,10.31,30.21,6.59,,4.80,274.41,49.36,,0.97,,,1
12,9,1986,18.38,11.90,21.19,12.09,,4.71,70.65,39.07,,1.01,,,1
12,10,1986,11.59,3.16,3.12,2.06,,5.53,186.01,58.87,,2.87,,,1
12,11,1986,8.88,2.12,1.28,-0.07,,3.24,172.34,101.96,,2.66,,,1
12,12,1986,8.27,0.65,1.00,1.05,,3.42,155.47,67.93,,1.97,,,1
12,13,1986,7.35,-1.02,0.00,-3.02,,3.31,236.04,125.75,,2.38,,,1
12,14,1986,10.66,-0.88,1.96,-2.79,,2.82,307.54,100.44,,2.34,,,1
12,15,1986,10.21,5.59,0.00,0.11,,2.23,313.73,33.05,,1.18,,,1
12,16,1986,13.42,8.00,0.00,3.66,,1.56,280.55,50.05,,1.31,,,1
12,17,1986,14.26,11.11,4.40,7.88,,1.72,120.18,35.28,,0.72,,,1
12,18,1986,10.87,6.17,1.38,5.33,,3.44,179.30,56.01,,1.75,,,1
12,19,1986,10.09,5.11,0.00,1.80,,1.96,190.84,67.20,,2.16,,,1
12,20,1986,12.37,4.57,0.00,-1.60,,2.48,171.71,121.02,,2.82,,,1
12,21,1986,11.72,0.91,0.00,-1.12,,3.29,209.90,124.35,,2.65,,,1
12,22,1986,11.31,-0.61,3.43,1.42,,4.07,258.83,105.58,,2.34,,,1
12,23,1986,7.50,4.17,29.10,3.03,,4.99,257.16,32.36,,1.05,,,1
12,24,1986,7.41,3.03,1.29,3.10,,3.49,115.86,41.41,,1.21,,,1
12,25,1986,10.34,1.64,0.09,-0.86,,1.36,132.38,101.12,,1.63,,,1
12,26,1986,11.76,3.41,0.00,1.29,,1.71,241.26,102.56,,1.84,,,1
12,27,1986,9.45,0.54,0.00,-0.66,,3.10,187.43,115.98,,2.10,,,1
12,28,1986,9.51,-1.19,0.00,-1.94,,2.46,175.84,126.74,,2.05,,,1
12,29,1986,9.57,-0.85,0.00,-4.94,,2.20,80.70,120.14,,1.93,,,1
12,30,1986,8.37,-1.33,0.00,-3.63,,2.69,160.41,126.75,,1.93,,,1
12,31,1986,9.48,-2.03,0.00,-3.45,,2.74,228.34,118.70,,2.05,,,1
1,1,1987,8.50,-1.37,0.00,-5.09,,4.31,128.48,115.48,,2.65,,,1
1,2,1987,5.32,0.89,0.00,-3.63,,3.44,137.28,106.18,,2.79,,,1
1,3,1987,4.13,-0.45,1.56,-3.36,,3.75,276.72,42.45,,0.71,,,1
1,4,1987,7.60,-0.11,0.48,0.66,,4.63,194.26,60.91,,1.94,,,1
1,5,1987,11.74,-1.78,0.00,-3.68,,1.80,222.68,126.55,,2.00,,,1
1,6,1987,14.30,-0.31,0.00,-2.84,,4.29,159.10,117.34,,2.56,,,1
1,7,1987,12.65,3.48,0.00,2.24,,2.69,153.18,83.24,,1.85,,,1
1,8,1987,9.87,-0.67,0.00,-2.25,,3.10,205.29,125.49,,2.30,,,1
1,9,1987,4.52,0.31,8.03,-2.07,,3.79,251.27,26.42,,0.00,,,1
1,10,1987,7.06,1.60,0.28,-0.46,,5.18,98.01,82.75,,2.52,,,1
1,11,1987,5.13,-1.19,0.00,-2.25,,4.95,106.72,110.38,,2.75,,,1
1,12,1987,11.77,-2.11,0.24,-4.71,,4.01,71.54,131.16,,2.66,,,1
1,13,1987,15.78,-0.07,0.55,-3.14,,2.08,30.23,129.67,,2.29,,,1
1,14,1987,10.29,6.68,3.02,1.83,,3.19,343.01,43.83,,1.22,,,1
1,15,1987,14.85,8.48,1.29,5.94,,2.36,276.15,58.90,,1.32,,,1
1,16,1987,12.61,8.40,0.58,6.64,,3.89,225.97,61.36,,1.76,,,1
1,17,1987,15.05,7.02,15.42,4.31,,3.19,272.59,90.58,,2.22,,,1
1,18,1987,16.25,11.81,36.54,6.26,,2.37,144.74,35.55,,0.70,,,1
1,19,1987,11.20,1.10,1.42,-0.19,,6.36,104.76,107.23,,3.24,,,1
1,20,1987,6.63,-1.86,0.00,-1.85,,2.81,159.30,123.15,,2.64,,,1
1,21,1987,6.97,-0.40,0.00,-2.60,,1.84,190.63,111.50,,2.45,,,1
1,22,1987,4.07,-1.04,0.00,-3.80,,6.17,120.90,73.38,,2.75,,,1
1,23,1987,6.15,-1.64,1.57,-7.17,,4.51,66.64,142.50,,3.39,,,1
1,24,1987,10.61,-0.56,2.47,-3.59,,4.28,174.71,72.55,,1.76,,,1
1,25,1987,8.16,-2.86,11.81,-0.50,,4.36,203.18,31.31,,1.03,,,1
1,26,1987,0.86,-4.22,0.00,-6.45,,5.32,162.87,117.92,,3.26,,,1
1,27,1987,7.87,-3.71,0.00,-9.55,,3.40,76.36,120.70,,2.44,,,1
1,28,1987,12.03,-1.29,0.00,-5.51,,2.17,234.13,148.21,,2.37,,,1
1,29,1987,21.49,3.98,0.00,1.41,,7.37,163.37,133.17,,3.60,,,1
1,30,1987,15.25,4.05,0.00,3.95,,4.95,112.92,118.28,,3.79,,,1
1,31,1987,12.60,0.04,0.00,-1.69,,2.37,247.92,153.44,,2.94,,,1
2,1,1987,17.88,4.54,5.75,0.76,,4.30,189.47,93.58,,3.39,,,1
2,2,1987,16.80,9.36,7.00,6.95,,3.76,92.65,118.65,,2.60,,,1
2,3,1987,17.80,6.75,0.00,4.33,,2.76,126.88,148.21,,3.07,,,1
2,4,1987,15.56,2.90,0.00,2.82,,3.91,240.39,129.55,,3.65,,,1
2,5,1987,11.56,4.77,2.25,3.68,,4.14,276.62,72.99,,1.98,,,1
2,6,1987,9.23,3.65,8.28,5.90,,5.07,237.40,39.55,,1.38,,,1
2,7,1987,14.33,2.63,0.36,3.61,,4.63,158.37,159.60,,4.00,,,1
2,8,1987,13.73,0.98,0.00,0.82,,6.33,129.54,159.57,,4.67,,,1
2,9,1987,6.28,-3.83,0.00,-3.85,,4.07,194.95,165.75,,3.69,,,1
2,10,1987,12.25,-1.56,0.00,-6.43,,2.75,151.00,162.68,,3.43,,,1
2,11,1987,19.24,0.09,0.00,-2.31,,3.81,135.33,157.49,,3.15,,,1
2,12,1987,19.84,8.26,0.00,4.05,,3.93,115.22,163.52,,4.06,,,1
2,13,1987,17.91,4.44,0.00,1.64,,2.08,228.75,143.09,,3.45,,,1
2,14,1987,21.76,8.99,1.17,6.12,,3.25,210.72,128.41,,3.49,,,1
2,15,1987,16.31,12.79,26.10,10.62,,5.04,298.86,63.48,,1.72,,,1
2,16,1987,12.32,2.77,5.74,6.31,,3.83,178.36,85.45,,2.15,,,1
2,17,1987,4.33,1.19,0.33,0.02,,3.63,112.73,66.25,,1.82,,,1
2,18,1987,4.99,0.32,0.01,-0.56,,3.08,135.85,90.48,,2.05,,,1
2,19,1987,7.61,1.83,5.77,-1.77,,1.87,230.06,96.10,,1.99,,,1
2,20,1987,9.76,3.46,5.19,0.82,,2.38,263.60,72.81,,1.49,,,1
2,21,1987,12.87,6.40,3.85,3.44,,2.11,251.76,103.12,,2.50,,,1
2,22,1987,8.54,5.88,17.32,4.72,,3.07,185.31,53.79,,1.42,,,1
2,23,1987,11.02,1.19,0.00,-1.24,,2.62,193.51,167.67,,3.63,,,1
2,24,1987,11.09,3.35,0.00,0.72,,2.49,273.65,78.20,,2.20,,,1
2,25,1987,15.87,4.69,0.95,2.08,,3.00,279.45,118.89,,2.96,,,1
2,26,1987,12.51,9.27,45.02,4.98,,6.89,288.93,62.00,,1.76,,,1
2,27,1987,14.87,9.90,29.67,7.64,,4.59,274.71,38.55,,1.02,,,1
2,28,1987,19.92,9.92,19.50,6.98,,8.78,211.97,115.96,,3.81,,,1
3,1,1987,12.61,7.19,2.05,7.36,,6.18,90.09,143.75,,4.09,,,1
3,2,1987,13.54,5.61,0.00,0.15,,2.97,179.30,215.60,,4.51,,,1
3,3,1987,17.17,1.54,0.00,-0.16,,3.89,207.48,213.43,,4.87,,,1
3,4,1987,14.90,0.80,0.00,1.00,,4.56,207.09,222.23,,5.36,,,1
3,5,1987,18.41,3.05,0.00,0.00,,1.77,149.79,197.77,,4.35,,,1
3,6,1987,18.94,6.22,0.00,4.31,,4.22,306.43,210.63,,5.30,,,1
3,7,1987,9.27,4.20,4.23,5.09,,4.96,253.49,73.59,,1.92,,,1
3,8,1987,12.74,8.05,13.55,8.95,,4.70,199.77,54.79,,1.39,,,1
3,9,1987,20.08,8.90,0.17,8.67,,4.84,143.09,215.39,,5.72,,,1
