NITA,WARNING,    2,Soil ID "MrD2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrE2",soil name "Glynwood",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrE2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrE2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrE2",soil name "Hennepin",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MsD3",soil name "Glynwood",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MsD3",soil name "Glynwood",layer depth "64.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MsD3",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MsD3",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MsD3",soil name "Hennepin",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pm",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pm",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pm",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Po",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Po",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Po",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pt",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pt",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Pt",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Blount",layer depth "83.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Blount",layer depth "99.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Pewamo",layer depth "120.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "142.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Blount",layer depth "200.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "PuA",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Saranac",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Shoals",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Sloan",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Shoals",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Saranac",layer depth "112.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Saranac",layer depth "175.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sac3AF",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Shoals",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Spencerville",layer depth "38.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Shoals",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Spencerville",layer depth "122.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "163.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "163.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "163.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Spencerville",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Shoals",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "SaS3AF",soil name "Spencerville",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Eel",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Shoals",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Sloan",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Eel",layer depth "102.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Shoals",layer depth "107.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Eel",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho1AO",soil name "Eel",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Shoals",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Eel",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Sloan",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Shoals",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Eel",layer depth "102.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Eel",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Shoals",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Sloan",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Eel",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Sho3AF",soil name "Shoals",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "ShUXAF",soil name "Sloan",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "ShUXAF",soil name "Eel",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "ShUXAO",soil name "Eel",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "ShUXAO",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Shoals",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "36.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Shoals",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "106.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "So",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UbBXB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Glynwood",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UeGXB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Blount",layer depth "83.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Glynwood",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Blount",layer depth "99.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Blount",layer depth "200.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UgBXA",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnHXAF",soil name "Sloan",layer depth "203.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "UnHXAF",soil name "Shoals",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnHXAO",soil name "Eel",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnHXAO",soil name "Sloan",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnMXA",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnMXA",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UnSXAF",soil name "Shoals",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Blount",layer depth "83.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Blount",layer depth "99.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Pewamo",layer depth "120.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "142.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Blount",layer depth "200.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Minster",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "UpA",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,INFO   ,    1,Finished checking for duplicate or decreasing layer depths:
NITA,INFO   ,    1,Assigning the shallowest impervious depth to the soil id:
NITA,INFO   ,    1,Finished assigning the shallowest impervious depth to the soil id.
NITA,INFO   ,    1,Assigning bulk density values to blanks, where possible:
NITA,WARNING,    2,Soil ID "CyA",soil name "Cygnet",layer depth "203.",The bulk density for this layer is blank. There is no valid bulk density from a previous valid layer that can be used. This record will be ignored
NITA,WARNING,    2,Soil ID "GzB",soil name "Glynwood",layer depth "203.",The bulk density for this layer is blank. There is no valid bulk density from a previous valid layer that can be used. This record will be ignored
NITA,INFO   ,    1,Finished assigning bulk density values to blanks.
NITA,INFO   ,    1,Checking for records where field capacity is less than wilting point:
NITA,INFO   ,    1,Finished Checking for records where field capacity is less than wilting point.
NITA,INFO   ,    1,Updating the number of soils and soil layers:
NITA,INFO   ,    1,Finished updating the number of soils and soil layers:
NITA,INFO   ,    1,Finished cleaning soil data:
NITA,INFO   ,    1,Writing AnnAGNPS soil output files:
NITA,INFO   ,    1,Writing AnnAGNPS soil data section file:
NITA,INFO   ,    1,Finished writing AnnAGNPS soil data section file:
NITA,INFO   ,    1,Writing AnnAGNPS soil layers data section file:
NITA,INFO   ,    1,Finished writing AnnAGNPS soil layers data section file:
NITA,INFO   ,    1,Finished writing AnnAGNPS soil output files:
NITA,INFO   ,    1,Number of input records ignored "   505".
NITA,INFO   ,    1,Finished processing all combined files "OH107_nasis.csv".
NITA,INFO   ,    1,Successful "NITA" execution!
NITA,INFO   ,    1,Finished Program Execution:  NITA v5.51.a.001
NITA,INFO   ,    1,EXECUTION END TIME: 15:50:31
NITA,INFO   ,    1,Total time in execution (seconds):       1
